"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"76";-3,59108859543579;-3,61372595915569;-3,61847616931962;-3,65109427453788;-3,66858944229569;-3,67054317397764;-3,68230717463465;-3,68525936988255;-3,69414299063016
"77";-3,49838542841823;-3,52129197090272;-3,52609885936133;-3,55910793708263;-3,57681406690623;-3,57879141090927;-3,59069781390366;-3,59368580564195;-3,60267728872314
"78";-3,40140642841612;-3,42436843246889;-3,42918711049354;-3,46227853499969;-3,48002981586519;-3,48201224389917;-3,49394943553041;-3,49694520090421;-3,50596018939406
"79";-3,29902404780822;-3,32180068077303;-3,32658056519679;-3,35940656720416;-3,37701616339774;-3,37898279803266;-3,39082501444303;-3,39379697817676;-3,40274042195651
"80";-3,19119745128795;-3,21355186626068;-3,21824321124868;-3,25046178000976;-3,2677459507441;-3,26967626043518;-3,28129982156611;-3,28421693161719;-3,29299535577975
"81";-3,07875930355226;-3,10050098712615;-3,10506377877298;-3,13639981520072;-3,15321076925551;-3,15508823962261;-3,16639366481561;-3,16923094492739;-3,17776916454488
"82";-2,96448395308391;-2,9855777229381;-2,99000457324376;-3,02040729715034;-3,03671776307519;-3,03853934716043;-3,04950828353853;-3,05226112635666;-3,06054527316298
"83";-2,84988515463578;-2,87036856325591;-2,8746673612085;-2,90419102627572;-2,92003016215562;-2,92179911860702;-2,93245119792146;-2,93512453286723;-2,94316944699603
"84";-2,73582598606993;-2,75575669349526;-2,7599395507727;-2,78866743709551;-2,80407999135687;-2,8058013207587;-2,81616666735278;-2,81876805801837;-2,82659650873114
"85";-2,6224060594472;-2,6417756043594;-2,64584074260509;-2,67376061273137;-2,68874000323061;-2,69041296975266;-2,7004871496733;-2,70301548246717;-2,71062411666874
"86";-2,5094472182795;-2,52818612844553;-2,53211895319992;-2,55913044078096;-2,57362272792593;-2,57524130344364;-2,58498800043358;-2,58743415661054;-2,59479552225959
"87";-2,39681007465076;-2,41480635424176;-2,41858333845585;-2,44452465311339;-2,45844289028469;-2,45999735807489;-2,46935803472248;-2,47170731615579;-2,47877716489554
"88";-2,28460301050477;-2,30174764385633;-2,30534588635898;-2,33005954020324;-2,34331909186708;-2,34479999343595;-2,35371766781237;-2,35595576688875;-2,36269102586933
"89";-2,17300946297873;-2,18921408232447;-2,19261501911646;-2,21597334685104;-2,22850560197144;-2,2299052695479;-2,23833374734929;-2,2404490650067;-2,24681481514811
"90";-2,06229895884338;-2,07751290700683;-2,08070589543987;-2,10263570020319;-2,11440131573616;-2,11571535224583;-2,12362814252245;-2,12561402683571;-2,13159024189224
"91";-1,95288869247703;-1,96707289673599;-1,97004972707156;-1,99049453667049;-2,00146315328103;-2,00268816544672;-2,0100648237766;-2,01191614084016;-2,01748736404802
"92";-1,84527976001815;-1,85841233296236;-1,86116840480485;-1,88009656047455;-1,89025114853272;-1,89138523252196;-1,89821428657952;-1,89992815504251;-1,90508571031365
"93";-1,74017691011561;-1,75229518617736;-1,75483833865532;-1,77230371402363;-1,78167320114476;-1,78271958873407;-1,78902050369885;-1,79060180990373;-1,7953604046726
"94";-1,63834555585394;-1,64950865733189;-1,65185130538125;-1,66793923002187;-1,67656944066146;-1,67753325160795;-1,68333686523518;-1,68479335069107;-1,68917628692121
"95";-1,54035799696013;-1,55063049381735;-1,55278619592672;-1,56758985564778;-1,57553083077352;-1,57641765581903;-1,58175764228922;-1,583097760441;-1,58713048273554
"96";-1,44600367833594;-1,45544136670807;-1,45742183857922;-1,47102174984479;-1,47831672406781;-1,47913139340244;-1,48403684542016;-1,48526789945697;-1,48897238985275
"97";-1,35481340487632;-1,36345949868499;-1,3652738135884;-1,37773232808138;-1,38441477889172;-1,38516103249735;-1,38965447575562;-1,39078212018333;-1,39417539793385
"98";-1,26609655713669;-1,27398147201164;-1,27563601571299;-1,28699701329262;-1,29309049811239;-1,29377096764005;-1,29786825201055;-1,29889646542923;-1,30199050528827
"99";-1,17922071282231;-1,18636499699389;-1,18786408335343;-1,19815720452228;-1,20367763462807;-1,20429409749401;-1,20800592769243;-1,20893739710077;-1,21174028619056
"100";-1,09357652197313;-1,09999216234117;-1,10133830764216;-1,11058083969048;-1,11553749358407;-1,11609098620846;-1,11942360394522;-1,12025989600943;-1,12277634939319
"101";-1,00852580051761;-1,01421826302076;-1,01541261462435;-1,02361243969776;-1,02800954761936;-1,02850054251269;-1,03145679336995;-1,03219862231559;-1,03443078950367
