"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"61";-3,16725184144399;-3,15654184796449;-3,145831854485;-3,1351218610055;-3,12441186752601;-3,11370187404651;-3,10299188056702;-3,09228188708752;-3,08157189360803
"62";-3,10946091525243;-3,09649359487507;-3,08352627449772;-3,07055895412036;-3,05759163374301;-3,04462431336565;-3,0316569929883;-3,01868967261094;-3,00572235223359
"63";-3,10239344714659;-3,09339284902422;-3,08439225090185;-3,07539165277948;-3,06639105465711;-3,05739045653474;-3,04838985841237;-3,03938926029;-3,03038866216763
"64";-3,02481911417537;-3,01509002596354;-3,00536093775171;-2,99563184953989;-2,98590276132806;-2,97617367311623;-2,9664445849044;-2,95671549669258;-2,94698640848075
"65";-2,9798109178815;-2,97075398326317;-2,96169704864483;-2,9526401140265;-2,94358317940816;-2,93452624478983;-2,92546931017149;-2,91641237555316;-2,90735544093482
"66";-2,9233322120688;-2,91535101883225;-2,90736982559569;-2,89938863235913;-2,89140743912257;-2,88342624588601;-2,87544505264946;-2,8674638594129;-2,85948266617634
"67";-2,84662000800091;-2,83723149279964;-2,82784297759838;-2,81845446239711;-2,80906594719584;-2,79967743199458;-2,79028891679331;-2,78090040159205;-2,77151188639078
"68";-2,81664287797545;-2,80952634931798;-2,8024098206605;-2,79529329200303;-2,78817676334556;-2,78106023468809;-2,77394370603061;-2,76682717737314;-2,75971064871567
"69";-2,7416667309746;-2,73416762668295;-2,7266685223913;-2,71916941809965;-2,71167031380799;-2,70417120951634;-2,69667210522469;-2,68917300093304;-2,68167389664139
"70";-2,66043675535677;-2,65187319214493;-2,6433096289331;-2,63474606572127;-2,62618250250944;-2,61761893929761;-2,60905537608578;-2,60049181287394;-2,59192824966211
"71";-2,63358283882006;-2,62871324861601;-2,62384365841197;-2,61897406820793;-2,61410447800389;-2,60923488779985;-2,60436529759581;-2,59949570739177;-2,59462611718773
