"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"70";-4,00514821330246;-4,03282184197096;-4,03842843173462;-4,07459833313134;-4,09355797327002;-4,09568204870207;-4,1084397594423;-4,11163315852858;-4,12119682097363
"71";-3,91806628724327;-3,9454374252052;-3,95094553340491;-3,98646271134238;-4,00507826357277;-4,00716460833028;-4,01969567753736;-4,02283293518916;-4,03222863834121
"72";-3,82836859375205;-3,85530610638164;-3,86071030666812;-3,89545318762059;-3,91368060484973;-3,91572372666684;-3,92799077736392;-3,93106061775941;-3,94025535185047
"73";-3,73504345153373;-3,76142819716424;-3,76673593815784;-3,8008196385938;-3,81871045319492;-3,82071526791804;-3,8327529324058;-3,83576609460768;-3,84479205499458
"74";-3,63375315747542;-3,65931258315693;-3,66446475782768;-3,69763676458294;-3,71506154986565;-3,71701308820643;-3,72873482292906;-3,73167084772098;-3,74046631498419
"75";-3,5276616529762;-3,55234489191926;-3,55731187179321;-3,58933223787976;-3,60618345385794;-3,60807045068369;-3,61940304944383;-3,62224265983828;-3,63075006179646
"76";-3,42517615656417;-3,44922599442833;-3,45405207207755;-3,48507322688908;-3,50142454395647;-3,50325591636928;-3,51425029619223;-3,51700624375406;-3,52526380220413
"77";-3,33260294280305;-3,35597537593546;-3,36066425864681;-3,39074576824854;-3,40659536844015;-3,40837031977854;-3,41902467427481;-3,42169712556494;-3,42970456546106
"78";-3,24794224393944;-3,27029536284828;-3,27479995883924;-3,3037703442647;-3,31900854585312;-3,32071436063284;-3,33095284891659;-3,33352235425984;-3,34122006268044
"79";-3,15782114576804;-3,17919870153031;-3,18353867559175;-3,21152200125082;-3,22622809734826;-3,22787424944873;-3,23775438219375;-3,24023429409216;-3,24766160884889
"80";-3,04940415856985;-3,0701966268588;-3,07443396126313;-3,10172363570966;-3,11607453720553;-3,11768119181347;-3,12732779022864;-3,12974831025725;-3,13699761030237
"81";-2,92578311840364;-2,94600674134943;-2,95012558750193;-2,97658231364419;-2,99049966950804;-2,99205767444478;-3,00141552925626;-3,00376222555306;-3,01079277910251
"82";-2,7984921558457;-2,8177672839347;-2,82170017722559;-2,84692647419535;-2,86017530822936;-2,86165827680616;-2,87056526594744;-2,87279820560748;-2,87948854831624
"83";-2,6719149549735;-2,69003849224758;-2,69375683801919;-2,71759602408343;-2,73009443558969;-2,73149376155462;-2,73989926445346;-2,74200684887481;-2,7483176769313
"84";-2,54887120059438;-2,56591784640983;-2,56942081177538;-2,59189068460586;-2,60368131074567;-2,60500224991925;-2,61293922940058;-2,61492965009899;-2,6208854332444
"85";-2,43808236241956;-2,45418781924496;-2,45748957194984;-2,47872796596261;-2,48989330245448;-2,49114497305321;-2,49866216530588;-2,5005471049105;-2,50618709045458
"86";-2,33881432560267;-2,35418109755558;-2,35734591699387;-2,37779607094478;-2,38854077027493;-2,38974541087857;-2,39697170158814;-2,39878353699862;-2,40420631825551
"87";-2,23357002074286;-2,24836309079881;-2,25144923605694;-2,27146138793048;-2,28196450735022;-2,28314142933313;-2,29019935125401;-2,2919685839048;-2,29726387722742
"88";-2,11384021626697;-2,12789710682492;-2,13085812573318;-2,15008742102671;-2,16020344807036;-2,16133620564979;-2,16813550508349;-2,1698386957609;-2,17493610387943
"89";-1,99638637606844;-2,00934046088135;-2,01207771801678;-2,02987810158709;-2,03927296084746;-2,04032457962298;-2,04664133814049;-2,04822244915143;-2,05295478703924
"90";-1,89584481639517;-1,9075491089667;-1,91003553845329;-1,92626932364327;-1,93482210404836;-1,93577945512209;-1,94152747185978;-1,94296615216724;-1,94727122184
"91";-1,79848921918143;-1,80902690184304;-1,81129137291017;-1,82618879861984;-1,83399747014235;-1,83487171298014;-1,84011645579217;-1,84143000982555;-1,84535924474782
"92";-1,68356168328287;-1,69296804591377;-1,69501047949933;-1,70857314281069;-1,71568296805465;-1,71647940272635;-1,72125722988737;-1,72245494436355;-1,72603846250797
"93";-1,55685160336002;-1,56514887848737;-1,56696033887651;-1,57909211973083;-1,58549362369129;-1,58621135510024;-1,59051999628226;-1,59160135777872;-1,59483774112738
"94";-1,44237746270628;-1,44974954173537;-1,4513686288833;-1,46229222288293;-1,46808012576803;-1,4687294992655;-1,47262889924106;-1,47360817910842;-1,47653586664633
"95";-1,34917597979155;-1,35583676723948;-1,35731557001581;-1,36737379195719;-1,37268297927487;-1,37327848397767;-1,37685104101704;-1,37774698409767;-1,38041967437104
"96";-1,26463096020976;-1,27063235225306;-1,27198581158738;-1,28126508893462;-1,28612981550011;-1,28667471373787;-1,28993855301399;-1,29075479958375;-1,29318705969467
"97";-1,17667252109094;-1,18200879820486;-1,18323833643769;-1,19168875809621;-1,19609885719083;-1,196591832182;-1,19954262517179;-1,20027965938011;-1,20247755493612
"98";-1,08726033269208;-1,0920279413472;-1,09315180283533;-1,10083686642419;-1,10483997404687;-1,10528688212707;-1,10796374492268;-1,10863296305867;-1,1106302657585
"99";-1,00342127493486;-1,00775778100211;-1,00879147747331;-1,01581972858245;-1,01948255129869;-1,01989199695386;-1,02234604897255;-1,02295919306307;-1,02478717844018
"100";-0,925618642575592;-0,929592710935756;-0,930535858760083;-0,936942227173371;-0,940291114561984;-0,940666987977748;-0,942918776435572;-0,943478896282346;-0,945143870971452
