"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"49";-6,60797923167101;-6,63145861276695;-6,65493799386289;-6,67841737495883;-6,70189675605477;-6,72537613715071;-6,74885551824665;-6,77233489934259;-6,79581428043853
"50";-6,4964904220404;-6,52015570161945;-6,54382098119851;-6,56748626077756;-6,59115154035661;-6,61481681993566;-6,63848209951471;-6,66214737909376;-6,68581265867281
"51";-6,3819853675283;-6,40471100416215;-6,427436640796;-6,45016227742985;-6,4728879140637;-6,49561355069755;-6,5183391873314;-6,54106482396525;-6,5637904605991
"52";-6,28672244350946;-6,30701165681601;-6,32730087012257;-6,34759008342913;-6,36787929673568;-6,38816851004224;-6,40845772334879;-6,42874693665535;-6,44903614996191
"53";-6,17370021062317;-6,19547680158796;-6,21725339255276;-6,23902998351756;-6,26080657448235;-6,28258316544715;-6,30435975641194;-6,32613634737674;-6,34791293834154
"54";-6,07238330683395;-6,09340255610959;-6,11442180538523;-6,13544105466087;-6,1564603039365;-6,17747955321214;-6,19849880248778;-6,21951805176342;-6,24053730103905
"55";-6,03343681399207;-6,05591799907427;-6,07839918415648;-6,10088036923868;-6,12336155432088;-6,14584273940308;-6,16832392448528;-6,19080510956749;-6,21328629464969
"56";-5,88083529563128;-5,89983654612315;-5,91883779661502;-5,93783904710689;-5,95684029759876;-5,97584154809064;-5,99484279858251;-6,01384404907438;-6,03284529956625
"57";-5,82597083569117;-5,84693650188364;-5,8679021680761;-5,88886783426857;-5,90983350046104;-5,9307991666535;-5,95176483284597;-5,97273049903844;-5,9936961652309
"58";-5,6907972150776;-5,71013683003907;-5,72947644500053;-5,748816059962;-5,76815567492347;-5,78749528988493;-5,8068349048464;-5,82617451980787;-5,84551413476933
"59";-5,61966349146001;-5,63984986467529;-5,66003623789058;-5,68022261110586;-5,70040898432114;-5,72059535753642;-5,7407817307517;-5,76096810396698;-5,78115447718226
"60";-5,49143154960891;-5,51076410444602;-5,53009665928312;-5,54942921412022;-5,56876176895732;-5,58809432379442;-5,60742687863152;-5,62675943346862;-5,64609198830572
"61";-5,41968825173947;-5,43933110889406;-5,45897396604866;-5,47861682320325;-5,49825968035785;-5,51790253751244;-5,53754539466704;-5,55718825182163;-5,57683110897623
"62";-5,31581777550519;-5,33357618950283;-5,35133460350047;-5,3690930174981;-5,38685143149574;-5,40460984549338;-5,42236825949102;-5,44012667348866;-5,4578850874863
"63";-5,22643714247207;-5,2462324462964;-5,26602775012073;-5,28582305394506;-5,3056183577694;-5,32541366159373;-5,34520896541806;-5,36500426924239;-5,38479957306672
"64";-5,14359961096278;-5,16402858616923;-5,18445756137567;-5,20488653658212;-5,22531551178857;-5,24574448699501;-5,26617346220146;-5,28660243740791;-5,30703141261435
"65";-5,06317462598807;-5,08336078602137;-5,10354694605467;-5,12373310608796;-5,14391926612126;-5,16410542615456;-5,18429158618785;-5,20447774622115;-5,22466390625445
"66";-4,9961347000729;-5,01748550135289;-5,03883630263288;-5,06018710391287;-5,08153790519286;-5,10288870647285;-5,12423950775284;-5,14559030903283;-5,16694111031282
"67";-4,84593789794398;-4,8645891341965;-4,88324037044901;-4,90189160670153;-4,92054284295404;-4,93919407920656;-4,95784531545907;-4,97649655171159;-4,99514778796411
"68";-4,74033365126486;-4,75940226696625;-4,77847088266764;-4,79753949836903;-4,81660811407041;-4,8356767297718;-4,85474534547319;-4,87381396117458;-4,89288257687596
"69";-4,66447246680607;-4,68456355135315;-4,70465463590023;-4,72474572044732;-4,7448368049944;-4,76492788954148;-4,78501897408857;-4,80511005863565;-4,82520114318273
"70";-4,54147750432949;-4,56119810391457;-4,58091870349964;-4,60063930308472;-4,62035990266979;-4,64008050225487;-4,65980110183994;-4,67952170142502;-4,69924230101009
"71";-4,45501769763005;-4,47517957696402;-4,49534145629798;-4,51550333563194;-4,5356652149659;-4,55582709429987;-4,57598897363383;-4,59615085296779;-4,61631273230176
"72";-4,32501877949354;-4,34288628074296;-4,36075378199238;-4,3786212832418;-4,39648878449121;-4,41435628574063;-4,43222378699005;-4,45009128823947;-4,46795878948889
"73";-4,23202861069165;-4,2521291257983;-4,27222964090495;-4,2923301560116;-4,31243067111825;-4,33253118622491;-4,35263170133156;-4,37273221643821;-4,39283273154486
"74";-4,14269825228006;-4,16344028659494;-4,18418232090983;-4,20492435522471;-4,22566638953959;-4,24640842385447;-4,26715045816936;-4,28789249248424;-4,30863452679912
"75";-4,02085550270305;-4,04130812497852;-4,06176074725399;-4,08221336952946;-4,10266599180493;-4,1231186140804;-4,14357123635587;-4,16402385863134;-4,18447648090681
"76";-3,91546242809356;-3,93585120908007;-3,95623999006659;-3,97662877105311;-3,99701755203962;-4,01740633302614;-4,03779511401266;-4,05818389499917;-4,07857267598569
"77";-3,80752737702846;-3,82797336205585;-3,84841934708323;-3,86886533211062;-3,889311317138;-3,90975730216539;-3,93020328719278;-3,95064927222016;-3,97109525724755
"78";-3,64804233238466;-3,66590522748083;-3,68376812257701;-3,70163101767319;-3,71949391276936;-3,73735680786554;-3,75521970296171;-3,77308259805789;-3,79094549315407
"79";-3,55439076866304;-3,57407648351362;-3,59376219836421;-3,61344791321479;-3,63313362806537;-3,65281934291595;-3,67250505776653;-3,69219077261711;-3,71187648746769
"80";-3,41732417161537;-3,43613353977979;-3,45494290794422;-3,47375227610865;-3,49256164427308;-3,5113710124375;-3,53018038060193;-3,54898974876636;-3,56779911693079
"81";-3,27065305925489;-3,28777359804747;-3,30489413684005;-3,32201467563263;-3,33913521442521;-3,35625575321779;-3,37337629201036;-3,39049683080294;-3,40761736959552
"82";-3,11595868002471;-3,130166733585;-3,1443747871453;-3,1585828407056;-3,17279089426589;-3,18699894782619;-3,20120700138649;-3,21541505494678;-3,22962310850708
"83";-3,00449571251666;-3,02010063243653;-3,03570555235641;-3,05131047227629;-3,06691539219616;-3,08252031211604;-3,09812523203592;-3,11373015195579;-3,12933507187567
"84";-2,87166125956422;-2,88703740973282;-2,90241355990143;-2,91778971007003;-2,93316586023863;-2,94854201040724;-2,96391816057584;-2,97929431074444;-2,99467046091304
"85";-2,76146803005495;-2,77743692957099;-2,79340582908703;-2,80937472860307;-2,82534362811912;-2,84131252763516;-2,8572814271512;-2,87325032666724;-2,88921922618329
"86";-2,62237837804814;-2,63686422680771;-2,65135007556728;-2,66583592432685;-2,68032177308641;-2,69480762184598;-2,70929347060555;-2,72377931936512;-2,73826516812469
"87";-2,50307674145334;-2,51774799874407;-2,53241925603479;-2,54709051332552;-2,56176177061624;-2,57643302790697;-2,59110428519769;-2,60577554248842;-2,62044679977914
"88";-2,35458471335685;-2,36704811137801;-2,37951150939918;-2,39197490742034;-2,40443830544151;-2,41690170346267;-2,42936510148383;-2,441828499505;-2,45429189752616
"89";-2,23094063597582;-2,24215485007849;-2,25336906418116;-2,26458327828383;-2,2757974923865;-2,28701170648917;-2,29822592059184;-2,30944013469452;-2,32065434879719
"90";-2,11034923399728;-2,12145751993554;-2,13256580587379;-2,14367409181205;-2,15478237775031;-2,16589066368856;-2,17699894962682;-2,18810723556508;-2,19921552150333
"91";-1,99138531319715;-2,00170339852205;-2,01202148384696;-2,02233956917187;-2,03265765449678;-2,04297573982169;-2,05329382514659;-2,0636119104715;-2,07392999579641
"92";-1,83915487893333;-1,84676899860479;-1,85438311827626;-1,86199723794773;-1,86961135761919;-1,87722547729066;-1,88483959696212;-1,89245371663359;-1,90006783630506
"93";-1,7221009598685;-1,7299566774935;-1,7378123951185;-1,7456681127435;-1,75352383036849;-1,76137954799349;-1,76923526561849;-1,77709098324349;-1,78494670086848
"94";-1,62935386653979;-1,63725270111373;-1,64515153568767;-1,65305037026161;-1,66094920483555;-1,66884803940949;-1,67674687398343;-1,68464570855736;-1,6925445431313
"95";-1,52119847982574;-1,52866490605938;-1,53613133229301;-1,54359775852665;-1,55106418476028;-1,55853061099391;-1,56599703722755;-1,57346346346118;-1,58092988969482
"96";-1,4152255492118;-1,42199003850575;-1,42875452779969;-1,43551901709364;-1,44228350638758;-1,44904799568153;-1,45581248497548;-1,46257697426942;-1,46934146356337
"97";-1,30969597340522;-1,31571912213331;-1,3217422708614;-1,3277654195895;-1,33378856831759;-1,33981171704568;-1,34583486577378;-1,35185801450187;-1,35788116322996
"98";-1,20803631582331;-1,21333073795053;-1,21862516007775;-1,22391958220497;-1,22921400433219;-1,23450842645941;-1,23980284858663;-1,24509727071385;-1,25039169284106
"99";-1,10937332204348;-1,11388669476674;-1,11840006749;-1,12291344021326;-1,12742681293651;-1,13194018565977;-1,13645355838303;-1,14096693110629;-1,14548030382955
"100";-1,01524362180963;-1,01900576735586;-1,02276791290209;-1,02653005844832;-1,03029220399454;-1,03405434954077;-1,037816495087;-1,04157864063323;-1,04534078617945
"101";-0,92586615999893;-0,928910733355374;-0,931955306711819;-0,934999880068264;-0,938044453424709;-0,941089026781154;-0,9441336001376;-0,947178173494044;-0,950222746850489
