"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"66";-5,06340001192556;-5,08606462432876;-5,08067492517667;-5,0903747217917;-5,11621197860016;-5,15152541570707;-5,13652263000243;-5,15688847490923;-5,19923280051822
"67";-4,97357421132692;-4,99566459790203;-4,99040530209515;-4,99987155633563;-5,0251041842688;-5,05965400720035;-5,04496905671166;-5,06490645887017;-5,10708006901947
"68";-4,88924462350198;-4,91041090147435;-4,90538181804754;-4,91443383505146;-4,93856155580985;-4,9716853460265;-4,95760404823219;-4,97672150934803;-5,01646420633084
"69";-4,80205466312049;-4,82256820089804;-4,8177004331932;-4,82646248887885;-4,84982648905342;-4,88192648435017;-4,86827550448246;-4,8868099050984;-4,92490602116398
"70";-4,70920544547996;-4,72962431714536;-4,72476974961365;-4,73350706027047;-4,7567876042254;-4,78867850300206;-4,77512460341206;-4,79352247940579;-4,82985442403131
"71";-4,60361720153504;-4,62445927166868;-4,61948119783634;-4,62844032238898;-4,65229743268135;-4,68487432842246;-4,67103669836099;-4,68981739394827;-4,72648350855417
"72";-4,48653875980106;-4,5077520510498;-4,50267404418944;-4,51181454696017;-4,53617376538182;-4,56941810519758;-4,55529128831164;-4,57446836082543;-4,6130381508743
"73";-4,36772732198448;-4,38880959640417;-4,38378161447135;-4,39283209478447;-4,41693967585141;-4,44981958087308;-4,435852055048;-4,45480881936604;-4,49238335942363
"74";-4,24284752776657;-4,26340636986669;-4,25851516556312;-4,26731923624197;-4,29075721005835;-4,32274387650746;-4,30915833334486;-4,32759577831447;-4,36495011585348
"75";-4,1113798717697;-4,13101824691998;-4,12632523206174;-4,13477538712933;-4,15732880702813;-4,1882625473056;-4,17509928473019;-4,19297905536231;-4,233350313911
"76";-3,99038038999697;-4,00882386837001;-4,00440640008108;-4,01236130943905;-4,03362313722997;-4,06286985039144;-4,05041290639234;-4,06733715690449;-4,10530854523597
"77";-3,8748366621879;-3,89270553126669;-3,88844702982382;-3,89611173934812;-3,91652410390558;-3,94446293490068;-3,93259367948096;-3,94870012923243;-3,97889830028731
"78";-3,73806941328213;-3,75625276826785;-3,7519231579665;-3,7597143788281;-3,78041940620429;-3,80864430533587;-3,79667315644917;-3,81291082829764;-3,84191146254161
"79";-3,58379735309104;-3,60190781827543;-3,59757232098374;-3,60537724728069;-3,62616927442884;-3,65459672890397;-3,64252098241608;-3,65891410658331;-3,69198970848838
"80";-3,43469351165592;-3,45167247475635;-3,44759984722511;-3,45493266169233;-3,47449669909334;-3,50134186644497;-3,48992608228677;-3,50542729487829;-3,53737956556423
"81";-3,28629326531338;-3,30216187182975;-3,29836146858422;-3,30520313350173;-3,32344276680013;-3,34848867451996;-3,33784241633351;-3,35229499285325;-3,38138035895477
"82";-3,13020017596874;-3,14558530225111;-3,14189515001761;-3,1485396684977;-3,16626685419382;-3,19061665191221;-3,1802616925584;-3,19432533831257;-3,22520741713042
"83";-2,98384706591531;-2,99857785950441;-2,9950464118827;-3,00140647437167;-3,01838784487257;-3,04168695116158;-3,03177542717367;-3,04523973331587;-3,07559260912312
"84";-2,85424796301894;-2,86792908876478;-2,86467597974698;-2,87053248164388;-2,88613137642074;-2,90745454926016;-2,89839891379041;-2,91068823391096;-2,93454049126774
"85";-2,7207527435763;-2,73372959429086;-2,73066338048872;-2,73618112175238;-2,75084977981641;-2,77091465248031;-2,76240204003876;-2,77394825940835;-2,79479126759864
"86";-2,57657270345312;-2,58921434458277;-2,58621509881874;-2,59161390141225;-2,60600732867468;-2,62585868255072;-2,61741628319129;-2,6288804808448;-2,65354885949461
"87";-2,43918769629055;-2,45133943352304;-2,44843904313959;-2,45366243066024;-2,46763717936163;-2,48702048904729;-2,47875551641919;-2,48998980100155;-2,51672122279439
"88";-2,31446889759878;-2,32623799884896;-2,32342974437858;-2,32848705503571;-2,3420023453977;-2,36063834143328;-2,35270062761167;-2,36348329078456;-2,38656257660702
"89";-2,19045983179241;-2,20224513455415;-2,19944495012836;-2,2044852239148;-2,21788570806942;-2,23612532836298;-2,22839015312333;-2,23888105636022;-2,25688823738573
"90";-2,05928072172352;-2,07069787450054;-2,06799325163578;-2,07285960100554;-2,08575141546191;-2,10317962871454;-2,09581066885502;-2,1057951567083;-2,12062402543308
"91";-1,91920179239002;-1,92930903100199;-1,92691106421741;-1,93122680010874;-1,94269703436881;-1,95831759809495;-1,95169525080992;-1,96067642998204;-1,97593994075015
"92";-1,77243476372641;-1,78117419481863;-1,77908598827554;-1,78284775551081;-1,79293854916921;-1,80690467689128;-1,80094071103757;-1,80905099284443;-1,82866593012959
"93";-1,63412764829363;-1,64229537354038;-1,64033721371502;-1,64386543620666;-1,65335038224108;-1,66650986794045;-1,66087922644989;-1,66854460459571;-1,69058790752142
"94";-1,52051644067183;-1,52828221691402;-1,52643413705079;-1,52975998786086;-1,53861273911491;-1,55067947080434;-1,54555181324484;-1,5525152728118;-1,56922764754383
"95";-1,42427894430236;-1,43095555605781;-1,42937774666538;-1,43221415678589;-1,43970250411987;-1,44974825476913;-1,44550643194743;-1,45125002650783;-1,45999892649206
"96";-1,32490926034724;-1,33032031035871;-1,32903079861803;-1,3313507706443;-1,33751992245418;-1,34588874054103;-1,34233802389205;-1,34715203978878;-1,35441436341909
"97";-1,21940752165136;-1,2244450931692;-1,22322652979835;-1,22542207233151;-1,23132333534789;-1,23952717697504;-1,23601977006301;-1,24079086222826;-1,25192993859927
"98";-1,12054291217559;-1,12608088512125;-1,1247417992232;-1,12715372602372;-1,13360510897166;-1,1425791874118;-1,13875368895683;-1,14395515611332;-1,15692722515861
"99";-1,0330714608879;-1,0390656458203;-1,03761997483502;-1,04022240869554;-1,04713827520447;-1,05663240571835;-1,05260557303955;-1,05807059974498;-1,06929419668817
"100";-0,951068653481375;-0,957064991101087;-0,955608794030424;-0,958231397155643;-0,965215789545563;-0,974701211166053;-0,970678523808167;-0,976135286053925;-0,984960630109915
