"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"68";-4,18050850954595;-4,19760681369467;-4,20661409203311;-4,23457512667189;-4,23457512667189;-4,22554885040689;-4,2707483075619;-4,29614029049482;-4,3225073947239
"69";-4,07706452676144;-4,09404492990964;-4,10299016715599;-4,13075891531838;-4,13075891531838;-4,12179466122829;-4,16668403814643;-4,19190238316883;-4,21808962028024
"70";-3,97366402089769;-3,99055025679447;-3,99944596101759;-4,0270612747523;-4,0270612747523;-4,01814649682627;-4,06278865665315;-4,08786872184422;-4,11391284164516
"71";-3,87053298717784;-3,8873494378328;-3,89620845853917;-3,92371024953326;-3,92371024953326;-3,91483205973812;-3,95929157785962;-3,98426968268991;-4,01020843290198
"72";-3,76788733922474;-3,78466084221469;-3,79349732284056;-3,82092952106603;-3,82092952106603;-3,81207373393804;-3,85642168524613;-3,88133780332872;-3,90721272840679
"73";-3,66582089252768;-3,68257979778512;-3,69140867871909;-3,71881768923556;-3,71881768923556;-3,70996932012378;-3,75428078331702;-3,77917713957148;-3,80503212335661
"74";-3,56439335537362;-3,58116684083621;-3,59000349878564;-3,61743708168955;-3,61743708168955;-3,60858070841755;-3,65293295407531;-3,6778530058349;-3,7037332127496
"75";-3,46365555682263;-3,48047237907197;-3,48933196863546;-3,51683719390678;-3,51683719390678;-3,50795761718413;-3,55242679874702;-3,57741337461283;-3,60336331529732
"76";-3,36366055052409;-3,38054922980869;-3,38944678098444;-3,41707033135531;-3,41707033135531;-3,40815247697726;-3,45281412077378;-3,47790969622161;-3,50397351397782
"77";-3,26446643385016;-3,28145611785565;-3,29040699125917;-3,3181965761782;-3,3181965761782;-3,30922503843408;-3,35415633145923;-3,37940431560044;-3,40562712378071
"78";-3,16608481312332;-3,18320127160496;-3,19221904761159;-3,22021684674578;-3,22021684674578;-3,21117800560094;-3,25644718740792;-3,2818859566324;-3,30830763767047
"79";-3,06852294734304;-3,08578686501459;-3,09488244408554;-3,12312231279496;-3,12312231279496;-3,11400523629142;-3,15966707742377;-3,1853274322027;-3,21197999432095
"80";-2,97182164166238;-2,98924629248249;-2,99842666944157;-3,02693033133328;-3,02693033133328;-3,01772800510693;-3,06381764621722;-3,08971934556433;-3,11662332060642
"81";-2,87609894001497;-2,89369036814473;-2,90295872747537;-2,93173607009597;-2,93173607009597;-2,92244530194477;-2,96897873145292;-2,995130761015;-3,02229548263763
"82";-2,78171605655088;-2,79947655857254;-2,80883410938617;-2,83788888295476;-2,83788888295476;-2,82850846277927;-2,87549173511031;-2,90189749030138;-2,92932647973309
"83";-2,68897410265287;-2,70690472065597;-2,71635201064797;-2,74568590967692;-2,74568590967692;-2,73621529140887;-2,7836511317639;-2,81031213317506;-2,83800696124733
"84";-2,598029664747;-2,61612951141713;-2,62566607130904;-2,6552776307724;-2,6552776307724;-2,64571728872346;-2,69360330851123;-2,72051819922917;-2,7484774450688
"85";-2,50865631379509;-2,52691913388274;-2,53654166560626;-2,56642063469496;-2,56642063469496;-2,55677388011298;-2,60509347741128;-2,63225290769184;-2,66046684425937
"86";-2,42077985196697;-2,43919688195718;-2,44890076561143;-2,47903278797971;-2,47903278797971;-2,4693042578151;-2,51803418858982;-2,54542507327799;-2,57388009150195
"87";-2,33439321512505;-2,35295433757619;-2,36273423972328;-2,39310274268486;-2,39310274268486;-2,38329778958027;-2,43241122377431;-2,46001846075057;-2,48869885523219
"88";-2,24949335648966;-2,26818775013253;-2,2780379664077;-2,30862522512572;-2,30862522512572;-2,29874957377234;-2,34821781715096;-2,37602525578135;-2,40491423134717
"89";-2,16610469025636;-2,18492139526208;-2,19483614825476;-2,2256242108994;-2,2256242108994;-2,21568365930529;-2,26547765010704;-2,29346893285405;-2,32254947913848
"90";-2,08445014630848;-2,10338087635649;-2,11335579743827;-2,14433108718742;-2,14433108718742;-2,13433002074252;-2,18442777382754;-2,21259052185185;-2,24184976251429
"91";-2,00514986774413;-2,02419421714811;-2,03422909035671;-2,06539092674675;-2,06539092674675;-2,05532956679346;-2,10572995739259;-2,13406352048445;-2,16350076591207
"92";-1,92889780255521;-1,94806430573984;-1,95816362607458;-1,98952595886046;-1,98952595886046;-1,97939980284877;-2,03012537124741;-2,05864240481625;-2,08827079076398
"93";-1,8562585098537;-1,87556466393093;-1,88573764936945;-1,91732909638079;-1,91732909638079;-1,90712890555543;-1,9582259196517;-1,98695242087836;-2,0167989468031
"94";-1,78756225699736;-1,80703673635445;-1,81729849519489;-1,84916596926296;-1,84916596926296;-1,83887659730203;-1,89042092342982;-1,91939953515494;-1,9495084995459
"95";-1,72292482406879;-1,74260372909912;-1,75297328317102;-1,78517585275858;-1,78517585275858;-1,77477822814246;-1,82686539958217;-1,85614982577803;-1,8865770230337
"96";-1,66181944955323;-1,68172894537243;-1,69222008091985;-1,72480055401346;-1,72480055401346;-1,7142808556693;-1,76698010116178;-1,79660925431263;-1,82739510811852
"97";-1,60353767798677;-1,62368859798379;-1,63430702180711;-1,66728311314592;-1,66728311314592;-1,65663562258767;-1,70997557652381;-1,7399655414441;-1,7711267532867
"98";-1,54733552869734;-1,56772258833651;-1,57846551348468;-1,61182855779449;-1,61182855779449;-1,60105607461903;-1,65502269537882;-1,68536555861405;-1,71689389130561
"99";-1,49264279842773;-1,51325729237676;-1,52412012960072;-1,55785586569425;-1,55785586569425;-1,54696299613211;-1,60153319352377;-1,6322159563566;-1,6640978905927
"100";-1,43893937742013;-1,45977338469963;-1,47075195859511;-1,50484741288996;-1,50484741288996;-1,49383834702513;-1,54899111948327;-1,58000196185888;-1,61222520644941
"101";-1,38571069394956;-1,40676014527532;-1,41785231082179;-1,45230081856752;-1,45230081856752;-1,44117770889469;-1,49690226789515;-1,52823511808986;-1,56079335949457
